,Brand,Model,YOM,Fuel Type,Millage(KM),Price
1481,MAZDA,6,2013,Petrol,132000.0,12.6
1482,MAZDA,ASTINA,1989,Petrol,396000.0,15.5
1483,MAZDA,ASTINA,1989,Petrol,396000.0,15.5
1484,MAZDA,AXELA,2010,Petrol,165000.0,50.25
1485,MAZDA,AXELA,2014,Hybrid,121000.0,122.0
1486,MAZDA,AXELA,2007,Petrol,198000.0,55.0
1487,MAZDA,AXELA,2007,Petrol,198000.0,53.75
1488,MAZDA,AXELA,2013,Hybrid,132000.0,128.0
1489,MAZDA,AXELA,2013,Hybrid,132000.0,135.0
1490,MAZDA,AXELA,2010,Petrol,165000.0,76.5
1491,MAZDA,AXELA,2002,Petrol,253000.0,55.0
1492,MAZDA,AXELA,2013,Hybrid,132000.0,122.0
1493,MAZDA,AXELA,2007,Petrol,198000.0,57.0
1494,MAZDA,AXELA,2007,Petrol,198000.0,52.5
1495,MAZDA,BF,1988,Petrol,407000.0,11.45
1496,MAZDA,BF3 FAMILIA HATCHBACK,1987,Petrol,418000.0,9.85
1497,MAZDA,BF3P,1991,Petrol,374000.0,11.0
1498,MAZDA,BH3,1990,Petrol,385000.0,18.75
1499,MAZDA,BJ3P JAPAN,2000,Petrol,275000.0,29.95
1500,MAZDA,BJ5P,2003,Petrol,242000.0,32.5
1501,MAZDA,BJ5P,2001,Petrol,264000.0,33.3
1502,MAZDA,BUTTERFLY,1997,Petrol,308000.0,24.45
1503,MAZDA,CAROL,2015,Petrol,110000.0,53.75
1504,MAZDA,CAROL,2015,Petrol,110000.0,53.75
1505,MAZDA,CIVIC TECH PACK ESEAT,2018,Petrol,77000.0,138.0
1506,MAZDA,DEMIO,2007,Petrol,198000.0,47.9
1507,MAZDA,DEMIO,2009,Petrol,176000.0,50.25
1508,MAZDA,DEMIO,2007,Petrol,198000.0,52.5
1509,MAZDA,DEMIO,2008,Petrol,187000.0,9.75
1510,MAZDA,DEMIO,2007,Petrol,198000.0,9.95
1511,MAZDA,DEMIO,1999,Petrol,286000.0,10.3
1512,MAZDA,DEMIO,2007,Petrol,198000.0,52.75
1513,MAZDA,DEMIO,2009,Petrol,176000.0,49.5
1514,MAZDA,DEMIO,1997,Petrol,308000.0,26.0
1515,MAZDA,DEMIO,2001,Petrol,264000.0,9.75
1516,MAZDA,DEMIO,2001,Petrol,264000.0,9.75
1517,MAZDA,DEMIO,2001,Petrol,264000.0,27.5
1518,MAZDA,DEMIO,2002,Petrol,253000.0,33.75
1519,MAZDA,DEMIO,2008,Petrol,187000.0,48.5
1520,MAZDA,DEMIO,2000,Petrol,275000.0,26.75
1521,MAZDA,DEMIO,2004,Petrol,231000.0,8.75
1522,MAZDA,DEMIO,2001,Petrol,264000.0,9.75
1523,MAZDA,DEMIO,2010,Petrol,165000.0,53.9
1524,MAZDA,DEMIO,2001,Petrol,264000.0,9.75
1525,MAZDA,DEMIO,2000,Petrol,275000.0,32.0
1526,MAZDA,DEMIO,2001,Petrol,264000.0,9.75
1527,MAZDA,DEMIO,2003,Petrol,242000.0,31.75
1528,MAZDA,DEMIO,2007,Petrol,198000.0,52.9
1529,MAZDA,DEMIO,2009,Petrol,176000.0,47.5
1530,MAZDA,DEMIO,2008,Petrol,187000.0,48.5
1531,MAZDA,DEMIO,2007,Petrol,198000.0,49.75
1532,MAZDA,DEMIO,1998,Petrol,297000.0,23.75
1533,MAZDA,DEMIO,2005,Petrol,220000.0,8.75
1534,MAZDA,DEMIO,2009,Petrol,176000.0,48.5
1535,MAZDA,DEMIO,2000,Petrol,275000.0,25.9
1536,MAZDA,DEMIO,1999,Petrol,286000.0,10.3
1537,MAZDA,DEMIO,2007,Petrol,198000.0,48.25
1538,MAZDA,DEMIO,2008,Petrol,187000.0,45.0
1539,MAZDA,DEMIO,2003,Petrol,242000.0,26.5
1540,MAZDA,DEMIO,1998,Petrol,297000.0,26.75
1541,MAZDA,DEMIO,2010,Petrol,165000.0,55.45
1542,MAZDA,DEMIO,2000,Petrol,275000.0,25.9
1543,MAZDA,DEMIO,2010,Petrol,165000.0,57.0
1544,MAZDA,DEMIO,2007,Petrol,198000.0,47.65
1545,MAZDA,DEMIO,2009,Petrol,176000.0,58.75
1546,MAZDA,DEMIO,2002,Petrol,253000.0,33.75
1547,MAZDA,DEMIO DW5W GE-,1997,Petrol,308000.0,25.75
1548,MAZDA,DEMIO JAPAN,2009,Petrol,176000.0,49.5
1549,MAZDA,EUNOS 100 ASTINA,1992,Petrol,363000.0,24.8
1550,MAZDA,FAMILIA,2000,Petrol,275000.0,31.0
1551,MAZDA,FAMILIA,1996,Petrol,319000.0,22.5
1552,MAZDA,FAMILIA,1989,Petrol,396000.0,15.75
1553,MAZDA,FAMILIA,2001,Petrol,264000.0,30.45
1554,MAZDA,FAMILIA,1987,Petrol,418000.0,51.75
1555,MAZDA,FAMILIA,1987,Petrol,418000.0,51.75
1556,MAZDA,FAMILIA,2001,Petrol,264000.0,30.45
1557,MAZDA,FAMILIA,1993,Petrol,352000.0,16.0
1558,MAZDA,FAMILIA,1987,Petrol,418000.0,51.75
1559,MAZDA,FAMILIA,1990,Petrol,385000.0,51.75
1560,MAZDA,FAMILIA,2001,Petrol,264000.0,30.0
1561,MAZDA,FAMILIA,1997,Petrol,308000.0,25.65
1562,MAZDA,FAMILIA,2001,Petrol,264000.0,30.9
1563,MAZDA,FAMILIA,2001,Petrol,264000.0,30.45
1564,MAZDA,FAMILIA,1995,Petrol,330000.0,12.95
1565,MAZDA,FAMILIA,1996,Petrol,319000.0,23.95
1566,MAZDA,FAMILIA,1987,Petrol,418000.0,12.5
1567,MAZDA,FAMILIA,2004,Petrol,231000.0,19.75
1568,MAZDA,FAMILIA,1989,Petrol,396000.0,16.25
1569,MAZDA,FAMILIA,2002,Petrol,253000.0,19.75
1570,MAZDA,FAMILIA,1989,Petrol,396000.0,13.75
1571,MAZDA,FAMILIA,2002,Petrol,253000.0,15.0
1572,MAZDA,FAMILIA,2000,Petrol,275000.0,19.75
1573,MAZDA,FAMILIA,1996,Petrol,319000.0,25.0
1574,MAZDA,FAMILIA,2000,Petrol,275000.0,19.75
1575,MAZDA,FAMILIA,1993,Petrol,352000.0,23.0
1576,MAZDA,FAMILIA,1989,Petrol,396000.0,12.75
1577,MAZDA,FAMILIA,1999,Petrol,286000.0,31.0
1578,MAZDA,FAMILIA,1993,Petrol,352000.0,22.25
1579,MAZDA,FAMILIA,2001,Petrol,264000.0,30.45
1580,MAZDA,FAMILIA,1997,Diesel,308000.0,5.0
1581,MAZDA,FAMILIA,1997,Petrol,308000.0,24.0
1582,MAZDA,FAMILIA,2002,Petrol,253000.0,33.0
1583,MAZDA,FAMILIA,1985,Petrol,440000.0,47.0
1584,MAZDA,FAMILIA,2003,Petrol,242000.0,35.9
1585,MAZDA,FAMILIA,1990,Petrol,385000.0,10.6
1586,MAZDA,FAMILIA,1995,Petrol,330000.0,19.5
1587,MAZDA,FAMILIA,1989,Petrol,396000.0,8.95
1588,MAZDA,FAMILIA,2000,Petrol,275000.0,28.5
1589,MAZDA,FAMILIA,2000,Petrol,275000.0,28.5
1590,MAZDA,FAMILIA,1998,Petrol,297000.0,16.5
1591,MAZDA,FAMILIA 323,1996,Petrol,319000.0,14.95
1592,MAZDA,FAMILIA 323,2000,Petrol,275000.0,32.5
1593,MAZDA,FAMILIA 323,1988,Petrol,407000.0,10.5
1594,MAZDA,FAMILIA 323,1992,Petrol,363000.0,18.0
1595,MAZDA,FAMILIA 323 BF,1988,Petrol,407000.0,14.5
1596,MAZDA,FAMILIA 323 BJ5W,2002,Petrol,253000.0,34.5
1597,MAZDA,FAMILIA BF,1986,Petrol,429000.0,7.5
1598,MAZDA,FAMILIA BG3P,1991,Petrol,374000.0,13.5
1599,MAZDA,FAMILIA BG5P,1990,Petrol,385000.0,15.9
1600,MAZDA,FAMILIA BJ5,2003,Petrol,242000.0,27.25
1601,MAZDA,FAMILIA BJ5,2003,Petrol,242000.0,27.25
1602,MAZDA,FAMILIA BJ5,2001,Petrol,264000.0,32.9
1603,MAZDA,FAMILIA BJ5P,2001,Petrol,264000.0,32.95
1604,MAZDA,FAMILIA BJ5P,2003,Petrol,242000.0,35.9
1605,MAZDA,FAMILIA BJ5P,1998,Petrol,297000.0,31.35
1606,MAZDA,FAMILIA BJ5P,2000,Petrol,275000.0,30.5
1607,MAZDA,FAMILIA BJ5P,2001,Petrol,264000.0,34.9
1608,MAZDA,FAMILIA BJ5P,2003,Petrol,242000.0,38.0
1609,MAZDA,FAMILIA BJ5P,2000,Petrol,275000.0,30.9
1610,MAZDA,FAMILIA DX,1992,Petrol,363000.0,13.75
1611,MAZDA,FAMILIA SEDAN,1993,Petrol,352000.0,16.0
1612,MAZDA,FAMILLA BF3,1989,Petrol,396000.0,13.0
1613,MAZDA,FLAIR,2014,Petrol,121000.0,57.9
1614,MAZDA,FLAIR,2015,Petrol,110000.0,55.5
1615,MAZDA,FLAIR,2016,Petrol,99000.0,62.12499999999999
1616,MAZDA,FLAIR,2014,Petrol,121000.0,57.5
1617,MAZDA,MAZDA,1994,Petrol,341000.0,13.6
1618,MAZDA,MAZDA,2002,Petrol,253000.0,19.75
1619,MAZDA,MAZDA,2008,Petrol,187000.0,59.5
1620,MAZDA,MAZDA,2000,Petrol,275000.0,19.75
1621,MAZDA,MAZDA,1993,Petrol,352000.0,4.0
1622,MAZDA,MAZDA,2008,Petrol,187000.0,49.0
1623,MAZDA,MAZDA,1993,Petrol,352000.0,18.0
1624,MAZDA,MR 90,1992,Petrol,363000.0,8.35
1625,MAZDA,MR 90,1993,Petrol,352000.0,10.95
1626,MAZDA,MR 90,1993,Petrol,352000.0,11.95
1627,MAZDA,MR 90,1995,Petrol,330000.0,12.0
1628,MAZDA,MR 90,1994,Petrol,341000.0,11.75
1629,MAZDA,MR 90,1992,Petrol,363000.0,7.5
1630,MAZDA,MR 90 JAPAN,1994,Petrol,341000.0,11.75
1631,MAZDA,RX-8,2008,Petrol,187000.0,60.9
1632,MAZDA,RX-8,2005,Petrol,220000.0,78.0
1633,MAZDA,RX-8,2008,Petrol,187000.0,60.9
1634,MAZDA,RX-8,2018,Petrol,77000.0,70.95
1635,MAZDA,RX-8,2004,Petrol,231000.0,64.5
1636,MAZDA,RX-8,2009,Petrol,176000.0,68.5
1637,MAZDA,RX-8 SERIES 2,2008,Petrol,187000.0,70.0
1638,MAZDA,TRIBUTE,2001,Petrol,264000.0,36.0
1639,MAZDA,WAGON,1990,Diesel,385000.0,8.5
1640,MAZDA,WAGON,1989,Petrol,396000.0,4.25
1641,MAZDA,WAGON,1985,Petrol,440000.0,5.25
1642,MAZDA,WAGON R,2015,Hybrid,110000.0,57.0
1643,MAZDA,WAGON R FLAIR,2018,Petrol,77000.0,57.5
1644,MERCEDES-BENZ,- KOMPESSOR C180,2003,Petrol,242000.0,78.9
1645,MERCEDES-BENZ,- KOMPESSOR C180,2003,Petrol,242000.0,78.9
1646,MERCEDES-BENZ,-123,1987,Diesel,418000.0,14.5
1647,MERCEDES-BENZ,-CLA 180 AMG,2017,Petrol,88000.0,220.5
1648,MERCEDES-BENZ,123,1984,Diesel,451000.0,40.0
1649,MERCEDES-BENZ,190 D,1985,Diesel,440000.0,27.0
1650,MERCEDES-BENZ,200D,1978,Diesel,517000.0,19.5
1651,MERCEDES-BENZ,250,1988,Diesel,407000.0,37.95
1652,MERCEDES-BENZ,280S,1984,Diesel,451000.0,45.0
1653,MERCEDES-BENZ,C CLASS C180 PREMIUM,2016,Petrol,99000.0,239.0
1654,MERCEDES-BENZ,C180,2002,Petrol,253000.0,61.84374999999999
1655,MERCEDES-BENZ,C180,2010,Petrol,165000.0,107.0
1656,MERCEDES-BENZ,C180,2009,Petrol,176000.0,108.0
1657,MERCEDES-BENZ,C180,2003,Petrol,242000.0,98.95
1658,MERCEDES-BENZ,C180,2011,Petrol,154000.0,109.9
1659,MERCEDES-BENZ,C180,2011,Petrol,154000.0,119.5
1660,MERCEDES-BENZ,C180,2002,Petrol,253000.0,61.84374999999999
1661,MERCEDES-BENZ,C180,2016,Petrol,99000.0,176.89375
1662,MERCEDES-BENZ,C180,2011,Petrol,154000.0,176.89375
1663,MERCEDES-BENZ,C180,2008,Petrol,187000.0,132.0
1664,MERCEDES-BENZ,C180,2010,Petrol,165000.0,119.5
1665,MERCEDES-BENZ,C180,2010,Petrol,165000.0,139.0
1666,MERCEDES-BENZ,C180 AMG LINE,2017,Petrol,88000.0,249.9
1667,MERCEDES-BENZ,C180 BLUEEFFICIENCY,2011,Petrol,154000.0,138.0
1668,MERCEDES-BENZ,C180 COMPASSURE,2011,Petrol,154000.0,118.0
1669,MERCEDES-BENZ,C180 KOMPRESSOR,2010,Petrol,165000.0,109.75
1670,MERCEDES-BENZ,C180 KOMPRESSOR,2010,Petrol,165000.0,107.0
1671,MERCEDES-BENZ,C180 LIMOUSINE,2016,Petrol,99000.0,255.0
1672,MERCEDES-BENZ,C180 M271 REG,2009,Petrol,176000.0,98.5
1673,MERCEDES-BENZ,C180 W203,2002,Petrol,253000.0,74.6
1674,MERCEDES-BENZ,C180AMG,2010,Petrol,165000.0,132.5
1675,MERCEDES-BENZ,C200,2018,Petrol,77000.0,298.0
1676,MERCEDES-BENZ,C200,2016,Petrol,99000.0,243.0
1677,MERCEDES-BENZ,C200,2001,Petrol,264000.0,69.5
1678,MERCEDES-BENZ,C200,2019,Petrol,66000.0,325.0
1679,MERCEDES-BENZ,C200,2007,Petrol,198000.0,25.75
1680,MERCEDES-BENZ,C200,2020,Petrol,55000.0,348.0
1681,MERCEDES-BENZ,C200,2007,Petrol,198000.0,25.75
1682,MERCEDES-BENZ,C200,2006,Petrol,209000.0,69.5
1683,MERCEDES-BENZ,C200,2016,Petrol,99000.0,243.0
1684,MERCEDES-BENZ,C200,2008,Petrol,187000.0,108.5
1685,MERCEDES-BENZ,C200,2019,Petrol,66000.0,310.0
1686,MERCEDES-BENZ,C200,2018,Petrol,77000.0,320.0
1687,MERCEDES-BENZ,C200,2018,Hybrid,77000.0,350.0
1688,MERCEDES-BENZ,C200 AMG,2018,Petrol,77000.0,285.0
1689,MERCEDES-BENZ,C200 AMG,2015,Petrol,110000.0,240.0
1690,MERCEDES-BENZ,C200 AMG CABRIOLET,2016,Petrol,99000.0,335.0
1691,MERCEDES-BENZ,C200 AMG PREMIUM,2018,Petrol,77000.0,298.0
1692,MERCEDES-BENZ,C200 AMG PREMIUM PLUS,2019,Petrol,66000.0,325.0
1693,MERCEDES-BENZ,C200 AMG PREMIUM PLUS,2020,Petrol,55000.0,365.0
1694,MERCEDES-BENZ,C200 AMG PREMIUM PLUS,2018,Petrol,77000.0,325.0
1695,MERCEDES-BENZ,C200 AVANTGARDE,2007,Petrol,198000.0,98.0
1696,MERCEDES-BENZ,C200 COUPE SPORT,2001,Petrol,264000.0,87.5
1697,MERCEDES-BENZ,C200 PREMIUM PLUS,2020,Petrol,55000.0,315.0
1698,MERCEDES-BENZ,C200 PREMIUM PLUS,2018,Petrol,77000.0,325.9
1699,MERCEDES-BENZ,C200 PREMIUM PLUS,2019,Petrol,66000.0,315.0
1700,MERCEDES-BENZ,C200 W 203,2002,Petrol,253000.0,68.0
1701,MERCEDES-BENZ,C220,2013,Diesel,132000.0,130.0
1702,MERCEDES-BENZ,C220,2012,Diesel,143000.0,145.0
1703,MERCEDES-BENZ,C220 CDI,2013,Diesel,132000.0,153.75
1704,MERCEDES-BENZ,C220 CDI,2013,Diesel,132000.0,153.75
1705,MERCEDES-BENZ,C220 CDI W204,2013,Diesel,132000.0,138.0
1706,MERCEDES-BENZ,C220 ELEGANCE,1994,Diesel,341000.0,43.0
1707,MERCEDES-BENZ,C220D,2012,Diesel,143000.0,149.0
1708,MERCEDES-BENZ,C300,2014,Diesel,121000.0,225.0
1709,MERCEDES-BENZ,C350,2016,Hybrid,99000.0,230.0
1710,MERCEDES-BENZ,C350E,2016,Hybrid,99000.0,250.0
1711,MERCEDES-BENZ,C350E PREMIUM SPORT PLUS,2016,Petrol,99000.0,225.0
1712,MERCEDES-BENZ,CLA 180,2017,Petrol,88000.0,216.66666666666669
1713,MERCEDES-BENZ,CLA 180,2017,Petrol,88000.0,222.0
1714,MERCEDES-BENZ,CLA 180,2017,Petrol,88000.0,230.0
1715,MERCEDES-BENZ,CLA 180,2017,Petrol,88000.0,198.0
1716,MERCEDES-BENZ,CLA 180,2019,Petrol,66000.0,290.0
1717,MERCEDES-BENZ,CLA 180,2019,Petrol,66000.0,290.0
1718,MERCEDES-BENZ,CLA 180 AMG,2017,Petrol,88000.0,220.0
1719,MERCEDES-BENZ,CLA 180 AMG PREMIUM,2019,Petrol,66000.0,269.0
1720,MERCEDES-BENZ,CLA 200,2019,Petrol,66000.0,315.0
1721,MERCEDES-BENZ,CLA 200 AMG,2015,Petrol,110000.0,189.5
1722,MERCEDES-BENZ,CLA 200 AMG EDITION,2014,Petrol,121000.0,189.5
1723,MERCEDES-BENZ,CLA 200 AMG PREMIUM,2014,Petrol,121000.0,179.0
1724,MERCEDES-BENZ,E200,1998,Petrol,297000.0,44.95
1725,MERCEDES-BENZ,E200,2013,Petrol,132000.0,235.0
1726,MERCEDES-BENZ,E200,2017,Petrol,88000.0,305.0
1727,MERCEDES-BENZ,E200,2010,Petrol,165000.0,152.5
1728,MERCEDES-BENZ,E200,1997,Petrol,308000.0,44.95
1729,MERCEDES-BENZ,E200,2010,Petrol,165000.0,152.5
1730,MERCEDES-BENZ,E200,2003,Petrol,242000.0,91.0
1731,MERCEDES-BENZ,E200,1997,Petrol,308000.0,44.95
1732,MERCEDES-BENZ,E200,1988,Diesel,407000.0,39.5
1733,MERCEDES-BENZ,E200,2016,Petrol,99000.0,405.0
1734,MERCEDES-BENZ,E200,1997,Petrol,308000.0,49.95
1735,MERCEDES-BENZ,E200 AVANTGARDE,2010,Petrol,165000.0,151.0
1736,MERCEDES-BENZ,E200 KOMPRESSOR,2002,Petrol,253000.0,72.0
1737,MERCEDES-BENZ,E200 PREMIUM,2015,Petrol,110000.0,255.0
1738,MERCEDES-BENZ,E200 W 212,2010,Petrol,165000.0,160.0
1739,MERCEDES-BENZ,E200 W210,1997,Petrol,308000.0,42.0
1740,MERCEDES-BENZ,E200 W212,2010,Petrol,165000.0,160.0
1741,MERCEDES-BENZ,E220,2015,Diesel,110000.0,250.0
1742,MERCEDES-BENZ,E220,2013,Diesel,132000.0,204.5
1743,MERCEDES-BENZ,E220 CDI,2006,Diesel,209000.0,116.5
1744,MERCEDES-BENZ,E220 CDI,2017,Diesel,88000.0,375.0
1745,MERCEDES-BENZ,E230,2008,Petrol,187000.0,125.0
1746,MERCEDES-BENZ,E240,2003,Petrol,242000.0,86.5
1747,MERCEDES-BENZ,E240 AMG,2004,Petrol,231000.0,120.0
1748,MERCEDES-BENZ,E240 ELEGANCE,2003,Petrol,242000.0,98.5
1749,MERCEDES-BENZ,E250,1998,Diesel,297000.0,67.0
1750,MERCEDES-BENZ,E300,2015,Hybrid,110000.0,224.5
1751,MERCEDES-BENZ,E300,2014,Diesel,121000.0,204.25
1752,MERCEDES-BENZ,E300,2014,Diesel,121000.0,223.0
1753,MERCEDES-BENZ,E300,2015,Diesel,110000.0,215.0
1754,MERCEDES-BENZ,E300,2015,Hybrid,110000.0,233.16666666666669
1755,MERCEDES-BENZ,E300,2014,Hybrid,121000.0,223.0
1756,MERCEDES-BENZ,E300,2015,Diesel,110000.0,243.58333333333337
1757,MERCEDES-BENZ,E300 AMG,2014,Hybrid,121000.0,207.5
1758,MERCEDES-BENZ,E300 BLUETEC,2014,Diesel,121000.0,59.75
1759,MERCEDES-BENZ,E300 BLUETEC,2015,Diesel,110000.0,219.5
1760,MERCEDES-BENZ,E300 BLUETEC,2014,Diesel,121000.0,199.5
1761,MERCEDES-BENZ,E300 BLUETEC AMG,2013,Hybrid,132000.0,219.5
1762,MERCEDES-BENZ,E300 BLUETECH-HYBRID,2015,Diesel,110000.0,215.0
1763,MERCEDES-BENZ,E300 BLUTEC,2015,Diesel,110000.0,209.5
1764,MERCEDES-BENZ,E350 AMG PREMIUM PLUS,2017,Petrol,88000.0,360.0
1765,MERCEDES-BENZ,E350E,2018,Hybrid,77000.0,375.0
1766,MERCEDES-BENZ,E350E,2017,Hybrid,88000.0,339.75
1767,MERCEDES-BENZ,E350E AMG PREMIUM,2017,Hybrid,88000.0,322.0
1768,MERCEDES-BENZ,E350E AMG PREMIUM,2017,Hybrid,88000.0,315.0
1769,MERCEDES-BENZ,ELEGANCE,2010,Petrol,165000.0,118.0
1770,MERCEDES-BENZ,S320,2001,Diesel,264000.0,14.0
1771,MERCEDES-BENZ,S320 LWB,2004,Petrol,231000.0,125.0
1772,MERCEDES-BENZ,S350,2011,Petrol,154000.0,260.0
1773,MERCEDES-BENZ,S350,2004,Petrol,231000.0,95.0
1774,MERCEDES-BENZ,S350,2005,Petrol,220000.0,180.0
1775,MERCEDES-BENZ,S350 W220,2004,Petrol,231000.0,84.5
1776,MERCEDES-BENZ,S400 LONG WHEEL BASE,2015,Petrol,110000.0,550.0
1777,MERCEDES-BENZ,SEL300,1988,Diesel,407000.0,37.0
1778,MERCEDES-BENZ,SLK 200,2015,Petrol,110000.0,199.0
1779,MERCEDES-BENZ,SLK200,2013,Petrol,132000.0,230.0
1780,MERCEDES-BENZ,W 123,1980,Diesel,495000.0,25.0
1781,MERCEDES-BENZ,W 123,1980,Diesel,495000.0,25.0
1782,MERCEDES-BENZ,W 124 AMG,1989,Diesel,396000.0,37.6
1783,MERCEDES-BENZ,W 126,1989,Diesel,396000.0,43.0
1784,MERCEDES-BENZ,W 126 S CLASS 280 S,1989,Diesel,396000.0,35.0
1785,MERCEDES-BENZ,W115,1975,Diesel,550000.0,16.5
1786,MERCEDES-BENZ,W115,1979,Diesel,506000.0,11.5
1787,MERCEDES-BENZ,W123,1982,Diesel,473000.0,35.0
1788,MERCEDES-BENZ,W123,1979,Diesel,506000.0,31.0
1789,MERCEDES-BENZ,W123,1978,Diesel,517000.0,20.0
1790,MERCEDES-BENZ,W124,1986,Diesel,429000.0,45.0
1791,MERCEDES-BENZ,W124,1986,Petrol,429000.0,34.5
1792,MERCEDES-BENZ,W202,1997,Petrol,308000.0,54.5
1793,MERCEDES-BENZ,W202 C180 ELEGANCE,1996,Petrol,319000.0,58.5
1794,MERCEDES-BENZ,W202 C200 AMG SPORT,1994,Diesel,341000.0,52.0
1795,MERCEDES-BENZ,W202 C220,1995,Diesel,330000.0,47.5
1796,MERCEDES-BENZ,W203,2001,Petrol,264000.0,77.0
1797,MERCEDES-BENZ,W203 C180 ELEGANCE,2002,Petrol,253000.0,55.0
1798,MERCEDES-BENZ,W203 C220 CDI,2001,Diesel,264000.0,28.0
1799,MERCEDES-BENZ,W205,2015,Diesel,110000.0,235.0
1800,MERCEDES-BENZ,W210 E 320,1998,Petrol,297000.0,26.0
1801,MERCEDES-BENZ,W210 E200,1996,Petrol,319000.0,31.5
1802,MERCEDES-BENZ,W210 E200,1998,Petrol,297000.0,49.9
1803,MERCEDES-BENZ,W210 E200,1996,Petrol,319000.0,48.5
1804,MERCEDES-BENZ,W210 E200,1998,Petrol,297000.0,45.0
1805,MERCEDES-BENZ,W210 E240,1999,Petrol,286000.0,59.75
1806,MERCEDES-BENZ,W211,2004,Petrol,231000.0,87.5
1807,MERCEDES-BENZ,W211 E240,2003,Petrol,242000.0,83.0
1808,MERCEDES-BENZ,W211 E240,2003,Petrol,242000.0,83.0
1809,MERCEDES-BENZ,W211 E240,2003,Petrol,242000.0,90.1875
1810,MERCEDES-BENZ,W211 E240,2002,Petrol,253000.0,78.0
1811,MERCEDES-BENZ,WDB201,1985,Diesel,440000.0,28.5
1812,MG,4 TROPHY,2023,Electric,22000.0,185.0
1813,MG,6,2014,Petrol,121000.0,78.0
1814,MG,MG6,2014,Petrol,121000.0,63.5
1815,MICRO,AMBASSADOR,2003,Diesel,242000.0,15.5
1816,MICRO,BAIC,2018,Petrol,77000.0,53.5
1817,MICRO,BAIC,2018,Petrol,77000.0,55.0
1818,MICRO,BAIC D20 SEDAN,2018,Petrol,77000.0,54.5
1819,MICRO,BAIC X25,2017,Petrol,88000.0,55.5
1820,MICRO,BAIC X25,2019,Petrol,66000.0,69.0
1821,MICRO,BAIC X25,2019,Petrol,66000.0,74.5
1822,MICRO,BAIC X25,2017,Petrol,88000.0,54.95
1823,MICRO,BAIC X25,2018,Petrol,77000.0,58.5
1824,MICRO,BAIC X25,2017,Petrol,88000.0,56.5
1825,MICRO,BAIC X25,2017,Petrol,88000.0,62.5
1826,MICRO,EMGRAND,2014,Petrol,121000.0,49.9
1827,MICRO,EMGRAND,2014,Petrol,121000.0,39.65
1828,MICRO,EMGRAND,2014,Petrol,121000.0,39.95
1829,MICRO,EMGRAND EC7,2015,Petrol,110000.0,52.0
1830,MICRO,GEELY,2009,Petrol,176000.0,24.4
1831,MICRO,MARK 2,2014,Petrol,121000.0,32.8
1832,MICRO,MICRO,2012,Petrol,143000.0,25.75
1833,MICRO,MX7,2012,Petrol,143000.0,27.95
1834,MICRO,MX7,2007,Petrol,198000.0,22.95
1835,MICRO,MX7,2011,Petrol,154000.0,14.0
1836,MICRO,MX7,2008,Petrol,187000.0,23.5
1837,MICRO,MX7,2014,Petrol,121000.0,31.0
1838,MICRO,MX7,2014,Petrol,121000.0,33.75
1839,MICRO,MX7,2008,Petrol,187000.0,19.8
1840,MICRO,MX7,2014,Petrol,121000.0,29.9
1841,MICRO,MX7,2013,Petrol,132000.0,33.0
1842,MICRO,MX7,2011,Petrol,154000.0,10.75
1843,MICRO,MX7,2010,Petrol,165000.0,10.75
1844,MICRO,MX7,2010,Petrol,165000.0,10.75
1845,MICRO,MX7,2008,Petrol,187000.0,10.0
1846,MICRO,MX7,2012,Petrol,143000.0,25.8
1847,MICRO,MX7,2014,Petrol,121000.0,34.0
1848,MICRO,MX7,2012,Petrol,143000.0,26.875
1849,MICRO,MX7,2010,Petrol,165000.0,28.5
1850,MICRO,MX7,2013,Petrol,132000.0,35.0
1851,MICRO,MX7 MARK 2,2013,Petrol,132000.0,30.5
1852,MICRO,MX7 MARK 2,2015,Petrol,110000.0,29.9
1853,MICRO,MX7 MARK 2,2013,Petrol,132000.0,30.5
1854,MICRO,PANDA,2013,Petrol,132000.0,22.95
1855,MICRO,PANDA,2000,Petrol,275000.0,16.46040209790209
1856,MICRO,PANDA,2016,Petrol,99000.0,27.5
1857,MICRO,PANDA,2018,Petrol,77000.0,33.7
1858,MICRO,PANDA,2017,Petrol,88000.0,34.2583041958042
1859,MICRO,PANDA,2015,Petrol,110000.0,26.056
1860,MICRO,PANDA,2015,Petrol,110000.0,27.75
1861,MICRO,PANDA,2015,Petrol,110000.0,26.65
1862,MICRO,PANDA,2014,Petrol,121000.0,24.8
1863,MICRO,PANDA,2015,Petrol,110000.0,26.056
1864,MICRO,PANDA,2015,Petrol,110000.0,26.056
1865,MICRO,PANDA,2017,Petrol,88000.0,34.2583041958042
1866,MICRO,PANDA,2016,Petrol,99000.0,28.95
1867,MICRO,PANDA,2017,Petrol,88000.0,28.5
1868,MICRO,PANDA,2016,Petrol,99000.0,27.0
1869,MICRO,PANDA,2017,Petrol,88000.0,30.75
1870,MICRO,PANDA,2013,Petrol,132000.0,22.75
1871,MICRO,PANDA,2017,Petrol,88000.0,31.521875
1872,MICRO,PANDA,2015,Petrol,110000.0,26.5
1873,MICRO,PANDA,2012,Petrol,143000.0,22.95
1874,MICRO,PANDA,2015,Petrol,110000.0,26.65
1875,MICRO,PANDA,2015,Petrol,110000.0,27.5
1876,MICRO,PANDA,2017,Petrol,88000.0,26.5
1877,MICRO,PANDA,2016,Petrol,99000.0,27.53636363636364
